_id|company|start_date|coordinates
1|JuarezSanchez|1947-02-05|[-50.827899,17.739292]
2|Harper Dawson and Martinez|1948-02-10|[26.6377635,177.349391]
3|Patton Webster and Young|1934-07-11|[51.6784685,-125.980678]
4|ArnoldMorgan|1938-03-20|[87.866796,15.627204]
5|Alvarado Archer and Lawson|1947-10-14|[8.3179715,42.152616]
6|Brown Vasquez and Marshall|1932-04-13|[84.3686795,24.540316]
7|Mahoney Collins and Barajas|1934-05-17|[23.2079035,-111.569623]
8|Pratt Rojas and Boyd|1935-07-13|[84.5716635,-20.164891]
9|Walker Jenkins and White|1946-11-11|[75.792069,-115.709419]
10|WilliamsNavarro|1924-10-03|[87.5548355,67.210013]
11|KingHawkins|1923-06-05|[60.686037,-58.402299]
12|Evans Navarro and Charles|1935-10-05|[61.319642,25.980312]
13|RogersShea|1944-10-17|[-72.256533,11.762952]
14|YoungDodson|1933-04-03|[14.482344,55.042417]
15|Ingram LLC|1924-07-05|[1.7868695,174.590944]
16|Klein Watson and Miller|1928-11-23|[29.637633,-49.174763]
17|MendozaThomas|1944-07-31|[-73.9168845,-19.731415]
18|Armstrong Holmes and Keith|1927-02-08|[-33.7602165,33.020018]
19|KingMiddleton|1946-11-13|[-70.5340795,-145.645092]
20|Pennington Inc|1925-11-03|[34.681068,-113.882519]
21|WashingtonSantiago|1924-07-05|[-33.918772,-70.252182]
22|Lucas Curtis and Flores|1944-06-25|[37.0298465,-126.223389]
23|Jones Yoder and Baker|1921-03-28|[80.814206,-171.797929]
24|Robles LLC|1929-06-27|[-84.7720035,-39.174011]
25|TaylorStewart|1935-08-29|[-78.8323815,176.076639]
26|BlairWard|1937-08-15|[-21.5331835,2.399732]
27|Smith Ballard and Clayton|1932-09-12|[-14.0638025,-30.968863]
28|Robinson Mason and Brown|1922-05-16|[66.5787485,49.281803]
29|HallMorgan|1933-05-04|[79.2632765,-151.510478]
30|MayPaul|1939-02-27|[34.0427765,-39.387570]
31|Schneider PLC|1928-08-23|[22.0773915,-22.206705]
32|King Jackson and Smith|1937-09-02|[77.477691,-93.424763]
33|GouldRodgers|1948-02-05|[38.554154,-105.412906]
34|Saunders Fernandez and Sanchez|1939-10-31|[67.510462,57.240695]
35|Cummings Johnson and Reed|1944-12-30|[-55.5001665,-51.738763]
36|SpencerBriggs|1933-05-27|[-45.044193,-43.527357]
37|Costa and Sons|1941-04-28|[38.742689,-154.331350]
38|LynchFischer|1931-11-28|[48.982243,-6.869821]
39|Whitaker Stanley and Mccarty|1920-08-26|[-59.9010085,-55.203998]
40|Ali Kelley and Campbell|1922-04-20|[-78.185958,-173.742614]
41|Cox Matthews and Dunn|1932-09-15|[-26.383569,-37.424497]
42|RayCox|1920-07-07|[-84.0211385,-86.699091]
43|AcostaMitchell|1928-10-11|[7.456795,54.575068]
44|Dixon Smith and Wyatt|1944-04-10|[47.832524,60.942334]
45|JohnsonMurphy|1932-11-03|[58.0884135,90.782907]
46|Moore Johnson and Aguilar|1946-03-25|[-35.9266075,-14.497831]
47|WashingtonBishop|1949-01-18|[35.0522275,-143.699798]
48|Brennan Strickland and Goodwin|1925-11-23|[-88.1317285,30.567755]
49|Santos Rodriguez and Taylor|1931-02-13|[87.881710,51.444355]
50|YorkWaller|1928-05-02|[86.1046885,-64.973791]
51|Brown Powell and Miller|1922-12-11|[-42.0287915,140.739222]
52|Nichols Snow and Schwartz|1928-10-30|[-51.5356415,-169.124491]
53|Fuller Maynard and Wilson|1938-10-10|[4.5943605,0.952856]
54|Perkins Williams and Smith|1934-06-16|[11.155357,161.692049]
55|Larson Vincent and Curtis|1921-12-24|[17.787286,44.018398]
56|Hardy White and Hill|1938-01-11|[27.027981,118.756029]
57|HammondCantu|1934-06-12|[-0.685756,-113.397427]
58|Wright Hamilton and Cantrell|1936-11-26|[4.487221,43.645253]
59|Evans Haynes and Davila|1934-07-25|[-61.031807,-53.379997]
60|Washington Jordan and Evans|1945-02-18|[86.466385,53.376711]
61|Meyer Robinson and Allen|1935-05-11|[-44.2042655,113.674453]
62|RiveraBerry|1929-12-03|[30.4478815,150.261494]
63|Patterson Smith and Paul|1929-10-18|[37.777794,-135.957155]
64|Long Robinson and Thomas|1940-10-26|[86.810408,142.162790]
65|Marquez Thompson and Smith|1937-07-25|[-24.235391,-46.335280]
66|HillGomez|1944-07-07|[-8.391959,7.309081]
67|Paul Welch and Jackson|1941-11-05|[-43.813850,-33.937077]
68|Chavez Nunez and Solomon|1928-01-17|[-55.821442,-165.694692]
69|CasePrice|1941-06-15|[52.095701,81.972254]
70|GarrettHolt|1939-12-01|[-1.9108495,-39.849562]
71|Sanford Ltd|1945-02-28|[55.3782655,130.132993]
72|LyonsDiaz|1932-08-04|[73.712699,96.620846]
73|GonzalezGraham|1943-02-07|[59.6610185,-66.066078]
74|Lee Graham and Stevens|1934-09-10|[-80.134289,51.920537]
75|Leon Group|1933-08-22|[41.949224,-13.188114]
76|OlsonGordon|1926-03-28|[15.656587,-112.016128]
77|CookeSalazar|1928-07-09|[58.437680,124.665624]
78|JohnsonBooker|1920-08-14|[-45.2773935,131.609458]
79|Walls and Sons|1944-07-16|[-57.432223,159.764450]
80|Gallegos Torres and Roberts|1930-09-01|[-56.2674885,97.286280]
81|Nunez Chaney and Cooper|1927-05-10|[-2.205895,-179.241510]
82|Smith Hunter and Hunt|1926-09-19|[-34.5690905,156.249346]
83|Smith Pearson and Jones|1934-07-12|[6.925906,174.109547]
84|Brown Campbell and James|1948-08-09|[21.498591,-59.032311]
85|Sanchez Moore and James|1936-12-09|[36.972611,100.377355]
86|ThomasHuff|1937-02-05|[-35.3121855,155.320905]
87|SuttonBurke|1935-12-04|[-82.704339,109.316917]
88|SmithJenkins|1934-07-28|[-54.8788755,-153.604946]
89|Holmes Nelson and James|1949-03-24|[78.3774005,31.904378]
90|George Ltd|1926-01-27|[-18.6344715,-19.323613]
91|LewisChaney|1922-04-18|[59.4038885,43.616506]
92|GreenGutierrez|1927-07-02|[65.0183655,-52.894886]
93|Jones Mendez and Pineda|1942-09-06|[-70.2788305,139.054249]
94|Kramer Thompson and Garcia|1932-06-18|[32.7401195,-62.755862]
95|Kirby Harris and Carter|1943-09-12|[20.717116,160.629959]
96|TrevinoHess|1947-02-09|[-47.367642,-23.808058]
97|Edwards Leonard and Heath|1935-12-15|[50.600203,30.720031]
98|HallBecker|1928-05-16|[70.7874225,109.901438]
99|MccarthyWaller|1943-09-08|[33.711168,-98.764786]
100|Garcia Zamora and Kim|1937-10-17|[5.4127905,166.570000]
